real_time,grWindSpeed,grWindDirction,grOutdoorTemperature,grAirPressure,grAirDensity,grGridActivePower
2021-12-15 18:00:00,2.2,-24.9,18.5,0.0,1.2,36.0
2021-12-15 18:05:00,2.1,-15.9,18.6,0.0,1.2,30.0
2021-12-15 18:10:00,3.5,16.1,18.3,0.0,1.2,138.0
2021-12-15 18:15:00,3.5,-9.7,18.3,0.0,1.2,194.0
2021-12-15 18:20:00,1.5,-23.8,18.6,0.0,1.2,47.0
2021-12-15 18:25:00,2.5,-16.8,18.5,0.0,1.2,33.0
2021-12-15 18:30:00,3.4,4.4,18.5,0.0,1.2,86.0
2021-12-15 18:35:00,2.8,1.2,18.3,0.0,1.2,82.0
2021-12-15 18:40:00,3.3,3.7,18.4,0.0,1.2,140.0
2021-12-15 18:45:00,3.2,29.4,18.4,0.0,1.2,121.0
2021-12-15 18:50:00,3.5,5.3,18.4,0.0,1.2,154.0
2021-12-15 18:55:00,3.7,4.3,18.4,0.0,1.2,144.0
2021-12-15 19:00:00,3.8,7.3,18.4,0.0,1.2,193.0
2021-12-15 19:05:00,3.4,-5.9,18.4,0.0,1.2,129.0
2021-12-15 19:10:00,3.2,-5.0,18.4,0.0,1.2,116.0
2021-12-15 19:15:00,2.4,-33.0,18.5,0.0,1.2,61.0
2021-12-15 19:20:00,2.8,-0.7,18.5,0.0,1.2,68.0
2021-12-15 19:25:03,3.0,-25.9,18.5,0.0,1.2,100.0
2021-12-15 19:30:00,3.8,-1.2,18.6,0.0,1.2,154.0
2021-12-15 19:35:00,2.4,11.1,18.6,0.0,1.2,72.0
2021-12-15 19:40:00,3.3,-15.1,18.5,0.0,1.2,196.0
2021-12-15 19:45:00,3.6,-12.8,18.6,0.0,1.2,141.0
2021-12-15 19:50:00,3.4,-8.9,18.6,0.0,1.2,125.0
2021-12-15 19:55:00,3.9,-2.1,18.5,0.0,1.2,139.0
2021-12-15 20:00:00,3.4,25.8,18.5,0.0,1.2,144.0
2021-12-15 20:05:00,4.7,-9.4,18.5,0.0,1.2,235.0
2021-12-15 20:10:00,3.9,10.2,18.5,0.0,1.2,251.0
2021-12-15 20:15:00,5.3,3.4,18.5,0.0,1.2,674.0
2021-12-15 20:20:00,5.0,-1.9,18.5,0.0,1.2,513.0
2021-12-15 20:25:00,5.0,29.7,18.5,0.0,1.2,291.0
2021-12-15 20:30:00,4.7,2.7,18.5,0.0,1.2,485.0
2021-12-15 20:35:00,4.3,20.3,18.5,0.0,1.2,303.0
2021-12-15 20:40:00,2.9,-17.3,18.5,0.0,1.2,282.0
2021-12-15 20:45:00,5.2,15.8,18.5,0.0,1.2,420.0
2021-12-15 20:50:00,4.2,-9.1,18.5,0.0,1.2,268.0
2021-12-15 20:55:00,5.0,2.3,18.5,0.0,1.2,322.0
2021-12-15 21:00:00,3.4,17.5,18.5,0.0,1.2,198.0
2021-12-15 21:05:00,3.3,-2.7,18.5,0.0,1.2,166.0
2021-12-15 21:10:00,4.0,28.1,18.5,0.0,1.2,194.0
2021-12-15 21:15:00,3.7,-19.4,18.6,0.0,1.2,218.0
2021-12-15 21:20:00,3.5,-11.6,18.5,0.0,1.2,224.0
2021-12-15 21:25:00,3.6,1.4,18.6,0.0,1.2,173.0
2021-12-15 21:30:00,3.5,0.4,18.6,0.0,1.2,139.0
2021-12-15 21:35:00,5.1,24.5,18.5,0.0,1.2,548.0
2021-12-15 21:40:00,2.9,-12.5,18.5,0.0,1.2,199.0
2021-12-15 21:45:00,4.1,16.0,18.5,0.0,1.2,216.0
2021-12-15 21:50:05,4.3,-5.2,18.5,0.0,1.2,233.0
2021-12-15 21:55:03,5.4,20.3,18.5,0.0,1.2,236.0
2021-12-15 22:00:00,4.1,-7.4,18.5,0.0,1.2,246.0
2021-12-15 22:05:00,3.9,22.6,18.5,0.0,1.2,294.0
2021-12-15 22:10:00,3.8,-5.4,18.5,0.0,1.2,289.0
2021-12-15 22:15:00,2.8,14.7,18.6,0.0,1.2,185.0
2021-12-15 22:20:00,4.6,-10.3,18.6,0.0,1.2,541.0
2021-12-15 22:25:00,3.9,-10.2,18.6,0.0,1.2,269.0
2021-12-15 22:30:00,1.3,37.8,18.6,0.0,1.2,143.0
2021-12-15 22:35:00,3.5,17.5,18.6,0.0,1.2,185.0
2021-12-15 22:40:04,5.2,21.4,18.5,0.0,1.2,292.0
2021-12-15 22:45:00,2.5,-19.1,18.6,0.0,1.2,111.0
2021-12-15 22:50:00,4.1,-15.9,18.6,0.0,1.2,349.0
2021-12-15 22:55:00,2.7,-16.7,18.6,0.0,1.2,93.0
2021-12-15 23:00:04,3.4,-19.1,18.7,0.0,1.2,132.0
2021-12-15 23:05:00,3.8,-4.9,18.7,0.0,1.2,184.0
2021-12-15 23:10:07,2.9,45.3,18.7,0.0,1.2,130.0
2021-12-15 23:15:00,4.0,37.9,18.7,0.0,1.2,216.0
2021-12-15 23:20:00,2.7,-2.2,18.8,0.0,1.2,109.0
2021-12-15 23:25:00,3.0,-1.5,18.8,0.0,1.2,61.0
2021-12-15 23:30:00,3.1,-0.3,18.7,0.0,1.2,119.0
2021-12-15 23:35:00,3.4,12.2,18.8,0.0,1.2,135.0
2021-12-15 23:40:06,2.5,-9.4,18.8,0.0,1.2,197.0
2021-12-15 23:45:00,3.0,-11.0,18.8,0.0,1.2,87.0
2021-12-15 23:50:00,3.3,-6.2,18.8,0.0,1.2,96.0
2021-12-15 23:55:00,3.8,17.7,18.8,0.0,1.2,203.0
2021-12-16 00:00:00,4.6,-4.5,18.8,0.0,1.2,214.0
2021-12-16 00:05:00,3.5,1.0,18.8,0.0,1.2,184.0
2021-12-16 00:10:00,3.7,-3.3,18.7,0.0,1.2,181.0
2021-12-16 00:15:00,3.3,-9.6,18.8,0.0,1.2,161.0
2021-12-16 00:20:00,4.6,0.5,18.8,0.0,1.2,221.0
2021-12-16 00:25:00,4.0,-9.5,18.8,0.0,1.2,173.0
2021-12-16 00:30:00,4.8,-11.4,18.7,0.0,1.2,197.0
2021-12-16 00:35:00,3.9,24.3,18.7,0.0,1.2,207.0
2021-12-16 00:40:00,4.1,-11.3,18.7,0.0,1.2,194.0
2021-12-16 00:45:00,3.1,-7.2,18.7,0.0,1.2,137.0
2021-12-16 00:50:07,4.1,-10.7,18.7,0.0,1.2,199.0
2021-12-16 00:55:00,3.7,-13.2,18.7,0.0,1.2,176.0
2021-12-16 01:00:00,2.5,0.7,18.8,0.0,1.2,124.0
2021-12-16 01:05:00,3.3,-13.2,18.8,0.0,1.2,121.0
2021-12-16 01:10:00,3.6,2.7,18.7,0.0,1.2,150.0
2021-12-16 01:15:00,3.3,-2.8,18.7,0.0,1.2,187.0
2021-12-16 01:20:00,3.7,1.3,18.7,0.0,1.2,228.0
2021-12-16 01:25:00,3.1,6.7,18.7,0.0,1.2,100.0
2021-12-16 01:30:00,2.9,27.7,18.7,0.0,1.2,118.0
2021-12-16 01:35:00,2.6,-8.8,18.6,0.0,1.2,146.0
2021-12-16 01:40:00,3.8,4.5,18.6,0.0,1.2,186.0
2021-12-16 01:45:07,4.0,-0.4,18.6,0.0,1.2,210.0
2021-12-16 01:50:00,4.9,11.9,18.6,0.0,1.2,201.0
2021-12-16 01:55:00,3.0,-17.4,18.7,0.0,1.2,88.0
2021-12-16 02:00:00,2.6,0.5,18.6,0.0,1.2,75.0
2021-12-16 02:05:00,4.2,11.7,18.6,0.0,1.2,191.0
2021-12-16 02:10:00,3.6,6.1,18.6,0.0,1.2,130.0
2021-12-16 02:15:00,3.3,-24.6,18.6,0.0,1.2,101.0
2021-12-16 02:20:06,4.3,-2.1,18.6,0.0,1.2,108.0
2021-12-16 02:25:00,3.6,0.7,18.6,0.0,1.2,104.0
2021-12-16 02:30:00,2.7,-9.6,18.5,0.0,1.2,112.0
2021-12-16 02:35:00,2.1,-32.6,18.6,0.0,1.2,41.0
2021-12-16 02:40:00,4.1,-4.1,18.5,0.0,1.2,141.0
2021-12-16 02:45:00,3.2,29.9,18.5,0.0,1.2,79.0
2021-12-16 02:50:00,2.6,15.3,18.5,0.0,1.2,101.0
2021-12-16 02:55:00,2.9,-20.0,18.5,0.0,1.2,99.0
2021-12-16 03:00:00,2.8,18.8,18.5,0.0,1.2,93.0
2021-12-16 03:05:00,2.7,11.9,18.5,0.0,1.2,69.0
2021-12-16 03:10:00,3.0,5.5,18.5,0.0,1.2,103.0
2021-12-16 03:15:00,2.5,-18.9,18.5,0.0,1.2,91.0
2021-12-16 03:20:00,3.7,-6.4,18.6,0.0,1.2,182.0
2021-12-16 03:25:00,3.4,-14.4,18.5,0.0,1.2,183.0
2021-12-16 03:30:00,2.2,7.3,18.5,0.0,1.2,119.0
2021-12-16 03:35:03,3.3,12.4,18.6,0.0,1.2,187.0
2021-12-16 03:40:00,3.1,-18.7,18.6,0.0,1.2,174.0
2021-12-16 03:45:00,3.8,-2.8,18.5,0.0,1.2,178.0
2021-12-16 03:50:00,3.4,4.0,18.5,0.0,1.2,93.0
2021-12-16 03:55:00,2.7,0.8,18.6,0.0,1.2,71.0
2021-12-16 04:00:00,3.9,14.6,18.5,0.0,1.2,118.0
2021-12-16 04:05:00,2.2,-17.7,18.6,0.0,1.2,40.0
2021-12-16 04:10:00,2.6,-5.4,18.6,0.0,1.2,79.0
2021-12-16 04:15:00,4.3,2.1,18.5,0.0,1.2,132.0
2021-12-16 04:20:00,2.3,-6.2,18.6,0.0,1.2,124.0
2021-12-16 04:25:00,3.0,-15.1,18.5,0.0,1.2,127.0
2021-12-16 04:30:00,3.0,-10.7,18.5,0.0,1.2,157.0
2021-12-16 04:35:00,4.1,-2.6,18.5,0.0,1.2,174.0
2021-12-16 04:40:00,3.2,7.7,18.5,0.0,1.2,118.0
2021-12-16 04:45:00,4.2,-7.4,18.5,0.0,1.2,216.0
2021-12-16 04:50:00,3.8,-11.9,18.5,0.0,1.2,130.0
2021-12-16 04:55:00,2.6,-9.7,18.5,0.0,1.2,121.0
2021-12-16 05:00:00,3.8,4.3,18.5,0.0,1.2,110.0
2021-12-16 05:05:00,3.1,-9.4,18.4,0.0,1.2,137.0
2021-12-16 05:10:00,3.3,2.8,18.4,0.0,1.2,106.0
2021-12-16 05:15:00,4.1,-1.4,18.4,0.0,1.2,326.0
2021-12-16 05:20:00,3.4,-8.2,18.4,0.0,1.2,97.0
2021-12-16 05:25:00,3.5,3.8,18.4,0.0,1.2,145.0
2021-12-16 05:30:00,3.5,-22.0,18.4,0.0,1.2,172.0
2021-12-16 05:35:00,3.4,-10.1,18.4,0.0,1.2,212.0
2021-12-16 05:40:00,3.0,5.9,18.4,0.0,1.2,120.0
2021-12-16 05:45:04,3.0,-3.6,18.4,0.0,1.2,213.0
2021-12-16 05:50:00,4.1,1.7,18.4,0.0,1.2,164.0
2021-12-16 05:55:00,4.0,-4.6,18.3,0.0,1.2,231.0
2021-12-16 06:00:00,4.8,9.3,18.3,0.0,1.2,237.0
2021-12-16 06:05:00,4.0,34.7,18.3,0.0,1.2,241.0
2021-12-16 06:10:00,3.9,-7.4,18.4,0.0,1.2,155.0
2021-12-16 06:15:00,5.0,-18.3,18.3,0.0,1.2,236.0
2021-12-16 06:20:00,4.7,10.3,18.3,0.0,1.2,236.0
2021-12-16 06:25:00,3.2,19.2,18.4,0.0,1.2,130.0
2021-12-16 06:30:00,3.7,2.5,18.3,0.0,1.2,220.0
2021-12-16 06:35:00,3.9,10.3,18.3,0.0,1.2,250.0
2021-12-16 06:40:00,4.6,9.6,18.3,0.0,1.2,229.0
2021-12-16 06:45:00,4.7,5.5,18.2,0.0,1.2,209.0
2021-12-16 06:50:00,3.2,-6.6,18.3,0.0,1.2,188.0
2021-12-16 06:55:00,3.0,-10.3,18.3,0.0,1.2,154.0
2021-12-16 07:00:00,3.8,9.4,18.3,0.0,1.2,150.0
2021-12-16 07:05:01,3.6,13.5,18.3,0.0,1.2,197.0
2021-12-16 07:10:00,3.3,21.8,18.3,0.0,1.2,139.0
2021-12-16 07:15:00,5.1,1.9,18.3,0.0,1.2,232.0
2021-12-16 07:20:00,4.6,0.4,18.3,0.0,1.2,208.0
2021-12-16 07:25:00,4.4,-2.1,18.4,0.0,1.2,206.0
2021-12-16 07:30:00,5.0,-7.9,18.3,0.0,1.2,512.0
2021-12-16 07:35:00,4.8,16.6,18.4,0.0,1.2,350.0
2021-12-16 07:40:00,4.0,-6.1,18.3,0.0,1.2,342.0
2021-12-16 07:45:00,4.4,-18.2,18.4,0.0,1.2,290.0
2021-12-16 07:50:00,3.8,-11.8,18.4,0.0,1.2,372.0
2021-12-16 07:55:00,3.4,-10.9,18.3,0.0,1.2,360.0
2021-12-16 08:00:00,3.4,-11.4,18.4,0.0,1.2,215.0
2021-12-16 08:05:00,4.0,-5.4,18.4,0.0,1.2,227.0
2021-12-16 08:10:00,4.6,-14.8,18.4,0.0,1.2,409.0
2021-12-16 08:15:00,4.8,0.7,18.4,0.0,1.2,293.0
2021-12-16 08:20:00,3.3,-26.2,18.4,0.0,1.2,179.0
2021-12-16 08:25:00,4.2,-6.4,18.4,0.0,1.2,198.0
2021-12-16 08:30:00,3.2,-0.6,18.4,0.0,1.2,141.0
2021-12-16 08:35:00,4.1,-6.2,18.5,0.0,1.2,240.0
2021-12-16 08:40:00,4.1,-15.0,18.5,0.0,1.2,245.0
2021-12-16 08:45:00,4.2,-9.5,18.6,0.0,1.2,217.0
2021-12-16 08:50:00,3.3,-6.1,18.7,0.0,1.2,195.0
2021-12-16 08:55:00,4.7,15.0,18.6,0.0,1.2,222.0
2021-12-16 09:00:00,4.1,-10.1,18.6,0.0,1.2,219.0
2021-12-16 09:05:00,3.8,11.5,18.7,0.0,1.2,224.0
2021-12-16 09:10:00,4.0,-1.9,18.7,0.0,1.2,233.0
2021-12-16 09:15:00,4.5,2.7,18.8,0.0,1.2,241.0
2021-12-16 09:20:00,4.4,-0.3,18.9,0.0,1.2,299.0
2021-12-16 09:25:00,4.9,-3.9,19.0,0.0,1.2,231.0
2021-12-16 09:30:00,3.7,-1.5,19.2,0.0,1.2,203.0
2021-12-16 09:35:00,4.0,-2.2,19.1,0.0,1.2,201.0
2021-12-16 09:40:00,4.6,-9.7,19.2,0.0,1.2,231.0
2021-12-16 09:45:00,4.1,-3.2,19.4,0.0,1.2,190.0
2021-12-16 09:50:00,3.6,28.7,19.5,0.0,1.2,179.0
2021-12-16 09:55:00,3.5,45.1,19.5,0.0,1.2,170.0
2021-12-16 10:00:00,2.9,11.1,19.9,0.0,1.2,60.0
2021-12-16 10:05:00,3.4,-0.6,19.9,0.0,1.2,127.0
2021-12-16 10:10:00,3.4,10.4,20.0,0.0,1.2,193.0
2021-12-16 10:15:00,4.0,10.1,20.2,0.0,1.2,141.0
2021-12-16 10:20:00,2.8,-3.0,20.0,0.0,1.2,180.0
2021-12-16 10:25:00,2.7,11.2,20.1,0.0,1.2,143.0
2021-12-16 10:30:00,4.8,-5.4,20.2,0.0,1.2,229.0
2021-12-16 10:35:00,3.9,1.8,20.3,0.0,1.2,174.0
2021-12-16 10:40:00,3.9,-2.0,20.3,0.0,1.2,205.0
2021-12-16 10:45:00,4.2,-8.6,20.9,0.0,1.2,129.0
2021-12-16 10:50:00,3.8,7.6,21.1,0.0,1.2,138.0
2021-12-16 10:55:00,3.1,-1.2,20.9,0.0,1.2,119.0
2021-12-16 11:00:08,2.4,33.0,20.7,0.0,1.2,88.0
2021-12-16 11:05:00,3.4,-3.1,21.2,0.0,1.2,134.0
2021-12-16 11:10:06,3.3,-2.0,21.6,0.0,1.2,211.0
2021-12-16 11:15:00,4.2,26.7,21.2,0.0,1.2,141.0
2021-12-16 11:20:00,3.0,16.0,21.9,0.0,1.2,86.0
2021-12-16 11:25:00,3.5,-11.8,21.7,0.0,1.2,105.0
2021-12-16 11:30:00,3.3,-10.0,22.8,0.0,1.2,107.0
2021-12-16 11:35:00,2.2,12.3,22.6,0.0,1.2,107.0
2021-12-16 11:40:00,2.8,-4.5,22.5,0.0,1.2,116.0
2021-12-16 11:45:00,2.8,2.3,23.0,0.0,1.2,136.0
2021-12-16 11:50:00,4.4,-14.8,22.3,0.0,1.2,239.0
2021-12-16 11:55:00,3.5,9.5,21.8,0.0,1.2,143.0
2021-12-16 12:00:00,2.7,12.0,22.1,0.0,1.2,111.0
2021-12-16 12:05:00,2.9,13.0,22.3,0.0,1.2,124.0
2021-12-16 12:10:00,3.3,1.6,22.1,0.0,1.2,137.0
2021-12-16 12:15:00,3.9,-7.3,21.9,0.0,1.2,201.0
2021-12-16 12:20:00,2.5,-8.1,23.1,0.0,1.2,103.0
2021-12-16 12:25:00,4.3,-2.9,21.9,0.0,1.2,219.0
2021-12-16 12:30:00,3.5,7.1,22.4,0.0,1.2,120.0
2021-12-16 12:35:00,3.6,0.9,21.9,0.0,1.2,176.0
2021-12-16 12:40:00,3.5,-24.7,22.9,0.0,1.2,137.0
2021-12-16 12:45:00,4.3,-14.9,24.0,0.0,1.2,123.0
2021-12-16 12:50:00,3.8,-14.2,22.8,0.0,1.2,165.0
2021-12-16 12:55:00,2.7,-25.0,22.9,0.0,1.2,92.0
2021-12-16 13:00:00,1.2,-96.1,24.9,0.0,1.2,46.0
2021-12-16 13:05:00,3.3,-12.9,22.6,0.0,1.2,125.0
2021-12-16 13:10:00,3.0,3.7,23.3,0.0,1.2,184.0
2021-12-16 13:15:00,3.2,-2.7,23.2,0.0,1.2,129.0
2021-12-16 13:20:00,3.8,7.1,23.0,0.0,1.2,189.0
2021-12-16 13:25:00,3.1,6.1,23.7,0.0,1.2,159.0
2021-12-16 13:30:00,3.9,5.6,23.6,0.0,1.2,193.0
2021-12-16 13:35:00,3.7,-5.8,23.6,0.0,1.2,147.0
2021-12-16 13:40:00,2.5,4.6,24.7,0.0,1.2,95.0
2021-12-16 13:45:00,3.5,2.2,23.8,0.0,1.2,129.0
2021-12-16 13:50:00,3.8,-0.7,23.7,0.0,1.2,130.0
2021-12-16 13:55:00,2.9,12.0,24.3,0.0,1.2,109.0
2021-12-16 14:00:00,3.1,-3.1,24.5,0.0,1.2,135.0
2021-12-16 14:05:00,3.0,4.6,23.7,0.0,1.2,124.0
2021-12-16 14:10:00,4.4,-29.9,24.4,0.0,1.2,126.0
2021-12-16 14:15:00,2.7,-8.7,22.9,0.0,1.2,113.0
2021-12-16 14:20:07,1.6,3.3,23.2,0.0,1.2,106.0
2021-12-16 14:25:00,3.5,14.5,22.8,0.0,1.2,102.0
2021-12-16 14:30:00,4.6,0.9,23.0,0.0,1.2,234.0
2021-12-16 14:35:00,2.3,-17.2,23.5,0.0,1.2,78.0
2021-12-16 14:40:03,3.6,-11.2,23.9,0.0,1.2,138.0
2021-12-16 14:45:00,3.4,1.9,23.5,0.0,1.2,138.0
2021-12-16 14:50:00,3.4,-16.4,23.7,0.0,1.2,117.0
2021-12-16 14:55:08,2.9,37.7,22.6,0.0,1.2,104.0
2021-12-16 15:00:00,3.3,11.7,22.5,0.0,1.2,160.0
2021-12-16 15:05:00,3.7,17.4,22.6,0.0,1.2,107.0
2021-12-16 15:10:00,3.7,14.9,22.6,0.0,1.2,226.0
2021-12-16 15:15:00,4.8,-6.8,22.1,0.0,1.2,292.0
2021-12-16 15:20:00,4.5,-1.8,22.2,0.0,1.2,235.0
2021-12-16 15:25:00,4.2,-9.2,21.8,0.0,1.2,238.0
2021-12-16 15:30:00,4.8,-4.5,22.1,0.0,1.2,237.0
2021-12-16 15:35:00,3.7,0.3,22.0,0.0,1.2,228.0
2021-12-16 15:40:00,3.9,-12.0,22.7,0.0,1.2,176.0
2021-12-16 15:45:00,2.1,-17.9,22.7,0.0,1.2,119.0
2021-12-16 15:50:00,3.7,-10.7,22.7,0.0,1.2,136.0
2021-12-16 15:55:00,4.0,44.6,22.7,0.0,1.2,92.0
2021-12-16 16:00:00,4.1,5.3,22.0,0.0,1.2,159.0
2021-12-16 16:05:00,4.1,-11.6,21.9,0.0,1.2,200.0
2021-12-16 16:10:00,2.8,4.7,21.6,0.0,1.2,200.0
2021-12-16 16:15:00,4.0,8.0,22.3,0.0,1.2,181.0
2021-12-16 16:20:00,4.8,20.5,21.9,0.0,1.2,199.0
2021-12-16 16:25:00,4.3,11.9,21.6,0.0,1.2,215.0
2021-12-16 16:30:06,4.6,-4.1,21.4,0.0,1.2,233.0
2021-12-16 16:35:00,3.3,5.8,21.3,0.0,1.2,165.0
2021-12-16 16:40:00,2.1,0.6,21.8,0.0,1.2,140.0
2021-12-16 16:45:00,4.0,0.2,21.4,0.0,1.2,213.0
2021-12-16 16:50:02,4.0,-9.1,21.5,0.0,1.2,193.0
2021-12-16 16:55:07,4.4,-2.4,21.5,0.0,1.2,217.0
2021-12-16 17:00:03,3.8,-18.9,21.5,0.0,1.2,192.0
2021-12-16 17:05:00,1.4,2.1,21.4,0.0,1.2,77.0
2021-12-16 17:10:00,3.9,-3.3,21.0,0.0,1.2,194.0
2021-12-16 17:15:00,4.0,0.8,20.9,0.0,1.2,191.0
2021-12-16 17:20:00,3.8,-2.4,20.9,0.0,1.2,194.0
2021-12-16 17:25:00,3.7,-11.7,21.0,0.0,1.2,205.0
2021-12-16 17:30:00,4.1,-3.2,20.6,0.0,1.2,233.0
2021-12-16 17:35:00,4.5,2.3,20.4,0.0,1.2,230.0
2021-12-16 17:40:00,3.8,1.0,20.3,0.0,1.2,214.0
2021-12-16 17:45:00,3.9,6.6,20.1,0.0,1.2,184.0
2021-12-16 17:50:00,2.7,-7.9,20.1,0.0,1.2,191.0
2021-12-16 17:55:00,3.7,5.3,20.0,0.0,1.2,140.0
2021-12-16 18:00:00,2.8,-8.6,20.0,0.0,1.2,107.0
2021-12-16 18:05:00,3.3,-5.1,20.1,0.0,1.2,113.0
2021-12-16 18:10:00,3.1,-15.6,20.0,0.0,1.2,103.0
2021-12-16 18:15:00,3.8,-11.1,19.9,0.0,1.2,181.0
2021-12-16 18:20:00,4.1,-4.2,20.0,0.0,1.2,233.0
2021-12-16 18:25:00,3.6,-12.8,19.9,0.0,1.2,222.0
2021-12-16 18:30:00,3.6,-14.6,19.8,0.0,1.2,160.0
2021-12-16 18:35:00,3.3,-7.3,19.7,0.0,1.2,120.0
2021-12-16 18:40:00,3.4,21.3,19.7,0.0,1.2,135.0
2021-12-16 18:45:00,2.9,13.0,19.6,0.0,1.2,94.0
2021-12-16 18:50:00,2.9,14.6,19.5,0.0,1.2,93.0
2021-12-16 18:55:00,3.1,-8.5,19.5,0.0,1.2,73.0
2021-12-16 19:00:00,2.1,-5.8,19.5,0.0,1.2,54.0
2021-12-16 19:05:05,2.2,-6.0,19.7,0.0,1.2,61.0
2021-12-16 19:10:00,2.9,15.7,19.5,0.0,1.2,106.0
2021-12-16 19:15:00,2.6,2.8,19.4,0.0,1.2,66.0
2021-12-16 19:20:00,2.7,13.1,19.4,0.0,1.2,67.0
2021-12-16 19:25:00,2.4,3.7,19.3,0.0,1.2,121.0
2021-12-16 19:30:00,2.4,0.7,19.3,0.0,1.2,83.0
2021-12-16 19:35:00,3.3,-13.0,19.3,0.0,1.2,136.0
2021-12-16 19:40:00,2.9,2.9,19.3,0.0,1.2,112.0
2021-12-16 19:45:00,2.9,0.2,19.2,0.0,1.2,85.0
2021-12-16 19:50:00,2.9,-7.1,19.2,0.0,1.2,95.0
2021-12-16 19:55:08,2.7,-4.7,19.2,0.0,1.2,147.0
2021-12-16 20:00:00,3.4,0.6,19.2,0.0,1.2,106.0
2021-12-16 20:05:00,3.4,-2.5,19.2,0.0,1.2,114.0
2021-12-16 20:10:04,3.2,-3.5,19.2,0.0,1.2,91.0
2021-12-16 20:15:00,3.0,1.4,19.1,0.0,1.2,80.0
2021-12-16 20:20:00,2.3,-1.5,19.2,0.0,1.2,38.0
2021-12-16 20:25:00,2.2,-3.2,19.2,0.0,1.2,31.0
2021-12-16 20:30:05,2.3,-5.2,19.2,0.0,1.2,32.0
2021-12-16 20:35:00,2.2,-15.9,19.2,0.0,1.2,48.0
2021-12-16 20:40:06,2.6,-8.1,19.1,0.0,1.2,73.0
2021-12-16 20:45:08,2.6,-4.9,19.2,0.0,1.2,63.0
2021-12-16 20:50:00,2.8,-10.5,19.2,0.0,1.2,83.0
2021-12-16 20:55:00,2.5,17.8,19.1,0.0,1.2,41.0
2021-12-16 21:00:00,2.6,-5.6,19.1,0.0,1.2,47.0
2021-12-16 21:05:00,2.7,14.9,19.1,0.0,1.2,41.0
2021-12-16 21:10:00,2.9,-2.7,19.1,0.0,1.2,57.0
2021-12-16 21:15:00,3.4,15.2,19.0,0.0,1.2,95.0
2021-12-16 21:20:00,2.3,-4.1,19.0,0.0,1.2,66.0
2021-12-16 21:25:00,3.7,-4.5,18.9,0.0,1.2,113.0
2021-12-16 21:30:00,2.1,1.1,18.9,0.0,1.2,57.0
2021-12-16 21:35:00,2.4,-10.1,19.0,0.0,1.2,56.0
2021-12-16 21:40:00,3.0,8.6,18.9,0.0,1.2,92.0
2021-12-16 21:45:00,2.0,-23.5,18.9,0.0,1.2,30.0
2021-12-16 21:50:00,1.8,2.2,18.9,0.0,1.2,24.0
2021-12-16 21:55:00,2.4,-28.7,18.9,0.0,1.2,43.0
2021-12-16 22:00:00,2.4,-4.4,18.8,0.0,1.2,38.0
2021-12-16 22:05:00,2.7,-15.3,18.9,0.0,1.2,52.0
2021-12-16 22:10:00,2.2,1.3,18.9,0.0,1.2,37.0
2021-12-16 22:15:00,2.9,0.5,18.9,0.0,1.2,55.0
2021-12-16 22:20:00,2.6,6.3,19.0,0.0,1.2,56.0
2021-12-16 22:25:00,2.6,-12.8,18.9,0.0,1.2,44.0
2021-12-16 22:30:00,2.5,-1.6,18.9,0.0,1.2,56.0
2021-12-16 22:35:00,2.1,-5.9,18.9,0.0,1.2,38.0
2021-12-16 22:40:00,2.6,-1.4,18.8,0.0,1.2,54.0
2021-12-16 22:45:00,2.7,-3.0,18.8,0.0,1.2,54.0
2021-12-16 22:50:00,2.8,-3.4,18.9,0.0,1.2,67.0
2021-12-16 22:55:00,2.9,-4.1,19.0,0.0,1.2,65.0
2021-12-16 23:00:01,2.9,-1.8,18.9,0.0,1.2,68.0
2021-12-16 23:05:00,2.0,-2.4,18.9,0.0,1.2,107.0
2021-12-16 23:10:00,4.0,8.6,18.9,0.0,1.2,142.0
2021-12-16 23:15:02,4.2,7.1,18.9,0.0,1.2,162.0
2021-12-16 23:20:00,3.6,14.2,18.9,0.0,1.2,173.0
2021-12-16 23:25:00,3.6,-12.2,19.0,0.0,1.2,179.0
2021-12-16 23:30:00,3.1,3.2,19.0,0.0,1.2,165.0
2021-12-16 23:35:00,3.5,9.1,19.0,0.0,1.2,170.0
2021-12-16 23:40:00,4.5,6.8,19.0,0.0,1.2,188.0
2021-12-17 09:00:00,5.3,-16.1,19.3,0.0,1.2,588.0
2021-12-17 09:05:00,4.7,16.0,19.2,0.0,1.2,655.0
2021-12-17 09:10:29,5.5,-5.2,19.1,0.0,1.2,548.0
2021-12-17 09:15:07,6.1,16.9,19.1,0.0,1.2,804.0
2021-12-17 09:20:00,2.5,-10.3,19.2,0.0,1.2,508.0
2021-12-17 09:25:03,4.1,15.0,19.1,0.0,1.2,584.0
2021-12-17 09:30:00,5.9,-2.2,19.0,0.0,1.2,698.0
2021-12-17 09:35:00,4.8,5.7,18.9,0.0,1.2,493.0
2021-12-17 09:40:00,4.8,-14.6,18.9,0.0,1.2,404.0
2021-12-17 09:45:00,4.3,-1.3,18.7,0.0,1.2,391.0
2021-12-17 09:50:00,3.8,-6.9,18.8,0.0,1.2,405.0
2021-12-17 09:55:00,5.1,11.3,18.7,0.0,1.2,371.0
2021-12-17 10:00:00,4.4,10.4,18.7,0.0,1.2,265.0
2021-12-17 10:05:00,5.7,-15.8,18.8,0.0,1.2,367.0
