real_time,grWindSpeed,grWindDirction,grOutdoorTemperature,grAirPressure,grAirDensity,grGridActivePower,giWindTurbineOperationMode,gbTurbinePowerLimited,giWindTurbineYawMode
2021-04-26 08:15:00,3.4,5.3,19.4,0.0,1.2,400.0,14,0,0
2021-04-26 08:30:00,8.2,-13.4,19.3,0.0,1.2,2494.0,14,0,0
2021-04-26 08:45:04,4.0,10.4,19.4,0.0,1.2,553.0,14,0,0
2021-04-26 09:00:00,3.8,6.2,19.4,0.0,1.2,751.0,14,0,0
2021-04-26 09:15:00,9.6,-11.2,19.3,0.0,1.2,2055.0,14,0,0
2021-04-26 09:30:00,7.2,13.6,19.4,0.0,1.2,957.0,14,0,0
2021-04-26 09:45:00,6.6,8.8,19.4,0.0,1.2,1259.0,14,0,0
2021-04-26 10:00:00,5.0,-1.4,19.5,0.0,1.2,689.0,14,0,0
2021-04-26 10:15:00,3.2,-6.7,19.6,0.0,1.2,345.0,14,0,0
2021-04-26 10:30:00,3.9,4.6,19.5,0.0,1.2,203.0,14,0,0
2021-04-26 10:45:00,2.4,-12.2,19.4,0.0,1.2,161.0,14,0,0
2021-04-26 11:15:00,8.6,0.1,19.3,0.0,1.2,1925.0,14,0,0
2021-04-26 11:30:04,7.5,-13.1,19.1,0.0,1.2,1362.0,14,0,0
2021-04-26 11:45:00,7.4,2.0,18.0,0.0,1.2,2785.0,14,0,0
2021-04-26 12:00:00,8.0,-18.1,18.0,0.0,1.2,2656.0,14,0,0
2021-04-26 12:15:00,6.4,16.7,18.2,0.0,1.2,1058.0,14,0,0
2021-04-26 12:30:00,4.8,-10.6,18.3,0.0,1.2,838.0,14,0,0
2021-04-26 12:45:00,7.1,-2.0,18.6,0.0,1.2,1297.0,14,0,0
2021-04-26 13:00:00,5.4,-11.1,18.9,0.0,1.2,1184.0,14,0,0
2021-04-26 13:15:00,5.2,-4.5,18.9,0.0,1.2,704.0,14,0,0
2021-04-26 13:30:00,5.5,-20.1,19.0,0.0,1.2,1258.0,14,0,0
2021-04-26 13:45:00,7.4,-10.4,18.9,0.0,1.2,1767.0,14,0,0
2021-04-26 14:00:00,7.1,1.0,18.9,0.0,1.2,1677.0,14,0,0
2021-04-26 14:15:00,3.6,6.6,18.8,0.0,1.2,552.0,14,0,0
2021-04-26 14:30:00,5.9,11.6,18.6,0.0,1.2,829.0,14,0,0
2021-04-26 14:45:00,7.5,7.0,18.6,0.0,1.2,1125.0,14,0,0
2021-04-26 15:00:00,6.8,176.7,18.2,0.0,1.2,-15.0,11,0,0
2021-04-26 15:15:00,2.9,-117.7,15.2,0.0,1.2,-17.0,8,0,0
2021-04-26 15:30:00,6.9,4.2,15.0,0.0,1.2,1277.0,14,0,0
2021-04-26 15:45:00,4.5,-3.8,15.1,0.0,1.2,458.0,14,0,0
2021-04-26 16:00:00,4.3,17.2,14.8,0.0,1.2,318.0,14,0,0
2021-04-26 16:15:00,13.3,-2.3,14.8,0.0,1.2,3106.0,14,0,0
2021-04-26 16:30:00,16.4,-5.6,14.0,0.0,1.2,3098.0,14,0,0
2021-04-26 16:45:00,13.4,-1.8,15.6,0.0,1.2,3136.0,14,0,0
2021-04-26 17:00:00,13.3,17.8,16.8,0.0,1.2,3098.0,14,0,0
2021-04-26 17:15:00,8.1,-19.5,16.9,0.0,1.2,3168.0,14,0,0
2021-04-26 17:30:00,6.9,-6.1,17.0,0.0,1.2,3087.0,14,0,0
2021-04-26 17:45:00,8.1,8.5,17.4,0.0,1.2,2192.0,14,0,0
2021-04-26 18:00:00,11.8,17.4,17.3,0.0,1.2,3102.0,14,0,0
2021-04-26 18:15:00,6.8,-22.3,17.5,0.0,1.2,1923.0,14,0,0
2021-04-26 18:30:00,8.1,17.5,17.6,0.0,1.2,2330.0,14,0,0
2021-04-26 18:45:00,10.3,5.7,17.7,0.0,1.2,3100.0,14,0,0
2021-04-26 19:00:00,11.7,0.0,17.9,0.0,1.2,3110.0,14,0,0
2021-04-26 19:15:00,8.8,-11.6,17.8,0.0,1.2,3125.0,14,0,0
2021-04-26 19:30:00,5.8,1.0,18.0,0.0,1.2,3111.0,14,0,0
2021-04-26 19:45:00,6.8,-13.6,17.7,0.0,1.2,1813.0,14,0,0
2021-04-26 20:00:00,10.0,-6.7,17.7,0.0,1.2,1726.0,14,0,0
2021-04-26 20:15:00,11.3,-5.8,17.7,0.0,1.2,1852.0,14,0,0
2021-04-26 20:30:00,11.2,-1.1,17.7,0.0,1.2,2261.0,14,0,0
2021-04-26 20:45:00,6.8,7.0,17.6,0.0,1.2,2170.0,14,0,0
2021-04-26 21:00:00,8.9,-4.3,17.8,0.0,1.2,2163.0,14,0,0
2021-04-26 21:15:00,8.7,-12.0,17.8,0.0,1.2,1057.0,14,0,0
2021-04-26 21:30:00,4.2,-3.5,17.8,0.0,1.2,641.0,14,0,0
2021-04-26 21:45:00,7.1,-4.6,18.0,0.0,1.2,1138.0,14,0,0
2021-04-26 22:00:00,8.3,21.0,18.0,0.0,1.2,1650.0,14,0,0
2021-04-26 22:15:00,5.5,2.5,18.2,0.0,1.2,873.0,14,0,0
2021-04-26 22:30:00,3.5,11.2,17.7,0.0,1.2,286.0,14,0,0
2021-04-26 22:45:00,5.7,8.5,16.6,0.0,1.2,698.0,14,0,0
2021-04-26 23:00:00,4.9,-10.0,16.8,0.0,1.2,442.0,14,0,0
2021-04-26 23:15:00,4.4,4.8,16.8,0.0,1.2,367.0,14,0,0
2021-04-26 23:30:00,3.3,12.8,16.8,0.0,1.2,167.0,14,0,0
2021-04-26 23:45:00,3.7,22.2,16.7,0.0,1.2,94.0,14,0,0
2021-04-27 00:00:00,3.8,3.6,16.8,0.0,1.2,196.0,14,0,0
2021-04-27 00:15:00,2.8,10.4,16.8,0.0,1.2,96.0,14,0,0
2021-04-27 00:30:00,2.9,12.0,16.9,0.0,1.2,26.0,14,0,0
2021-04-27 00:45:00,1.1,-39.9,17.2,0.0,1.2,-16.0,8,0,0
2021-04-27 01:00:00,1.3,-75.9,17.1,0.0,1.2,-16.0,8,0,0
2021-04-27 01:15:00,1.0,0.5,16.9,0.0,1.2,-16.0,8,0,0
2021-04-27 01:30:00,1.5,17.0,16.8,0.0,1.2,-16.0,8,0,0
2021-04-27 01:45:00,1.5,-6.2,16.6,0.0,1.2,-16.0,8,0,0
2021-04-27 02:00:00,1.2,36.4,16.8,0.0,1.2,-16.0,8,0,0
2021-04-27 02:15:00,1.4,35.4,16.7,0.0,1.2,-16.0,8,0,0
2021-04-27 02:30:00,0.6,-64.7,17.2,0.0,1.2,-17.0,8,0,0
2021-04-27 02:45:00,1.3,25.9,17.0,0.0,1.2,-16.0,8,0,0
2021-04-27 03:00:00,1.7,14.3,17.2,0.0,1.2,-16.0,8,0,0
2021-04-27 03:15:00,1.9,-6.4,17.1,0.0,1.2,-16.0,8,0,0
2021-04-27 03:30:03,1.8,-26.2,17.2,0.0,1.2,-16.0,8,0,0
2021-04-27 03:45:00,1.2,-45.4,17.1,0.0,1.2,-16.0,8,0,0
2021-04-27 04:00:00,2.2,9.2,17.0,0.0,1.2,-16.0,8,0,0
2021-04-27 04:15:00,0.9,-16.7,17.1,0.0,1.2,-17.0,8,0,0
2021-04-27 04:30:00,1.3,-14.9,17.0,0.0,1.2,-16.0,8,0,0
2021-04-27 04:45:00,1.9,-4.4,16.9,0.0,1.2,-17.0,8,0,0
2021-04-27 05:00:00,1.2,15.0,16.9,0.0,1.2,-16.0,8,0,0
2021-04-27 05:15:00,1.6,15.4,16.8,0.0,1.2,-16.0,8,0,0
2021-04-27 05:30:00,1.2,-38.9,17.1,0.0,1.2,-16.0,8,0,0
2021-04-27 05:45:00,1.3,16.5,17.2,0.0,1.2,-16.0,8,0,0
2021-04-27 06:00:00,2.1,-8.3,17.2,0.0,1.2,-16.0,8,0,0
2021-04-27 06:15:00,2.8,-15.2,17.2,0.0,1.2,-15.0,8,0,0
2021-04-27 06:30:00,2.3,18.4,17.5,0.0,1.2,-15.0,8,0,0
2021-04-27 06:45:00,3.0,-49.2,17.6,0.0,1.2,-16.0,8,0,0
2021-04-27 07:00:00,2.1,-4.9,17.3,0.0,1.2,-16.0,8,0,0
2021-04-27 07:15:00,3.3,7.1,17.2,0.0,1.2,-15.0,8,0,0
2021-04-27 07:30:00,3.4,-11.9,17.0,0.0,1.2,165.0,14,0,0
2021-04-27 07:45:00,0.8,-79.0,17.4,0.0,1.2,-15.0,8,0,0
2021-04-27 08:00:00,1.4,180.9,17.1,0.0,1.2,-15.0,8,0,0
2021-04-27 08:15:05,2.2,-44.5,17.2,0.0,1.2,-16.0,8,0,0
2021-04-27 08:30:00,0.5,-39.9,17.1,0.0,1.2,-16.0,8,0,0
2021-04-27 08:45:00,3.1,-26.1,17.5,0.0,1.2,-16.0,8,0,0
2021-04-27 09:00:00,6.1,19.2,17.8,0.0,1.2,-15.0,12,0,0
2021-04-27 09:15:00,4.1,15.3,17.7,0.0,1.2,71.0,14,0,0
2021-04-27 09:30:00,3.8,-25.5,17.8,0.0,1.2,398.0,14,0,0
2021-04-27 09:45:00,3.9,9.1,18.1,0.0,1.2,413.0,14,0,0
2021-04-27 10:00:00,4.6,22.1,18.8,0.0,1.2,393.0,14,0,0
2021-04-27 10:15:00,4.5,9.8,19.4,0.0,1.2,386.0,14,0,0
2021-04-27 10:30:00,3.6,8.3,19.5,0.0,1.2,182.0,14,0,0
2021-04-27 10:45:00,3.3,14.2,19.0,0.0,1.2,135.0,14,0,0
2021-04-27 11:00:00,1.6,-26.1,19.1,0.0,1.2,93.0,14,0,0
2021-04-27 11:15:00,2.3,-52.8,19.4,0.0,1.2,-16.0,8,0,0
2021-04-27 11:30:00,2.8,-8.7,20.5,0.0,1.2,-15.0,8,0,0
2021-04-27 11:45:00,1.5,28.4,20.6,0.0,1.2,-16.0,8,0,0
2021-04-27 12:00:00,3.9,-7.8,19.2,0.0,1.2,158.0,14,0,0
2021-04-27 12:15:00,2.5,-12.8,20.6,0.0,1.2,116.0,14,0,0
2021-04-27 12:30:00,2.9,26.6,20.9,0.0,1.2,146.0,14,0,0
2021-04-27 12:45:00,4.8,3.3,19.6,0.0,1.2,329.0,14,0,0
2021-04-27 13:00:00,3.5,17.6,20.3,0.0,1.2,90.0,14,0,0
2021-04-27 13:15:00,2.8,10.3,20.5,0.0,1.2,79.0,14,0,0
2021-04-27 13:30:00,3.8,-12.5,20.0,0.0,1.2,215.0,14,0,0
2021-04-27 13:45:00,3.1,11.8,20.1,0.0,1.2,259.0,14,0,0
2021-04-27 14:00:05,3.1,21.0,20.2,0.0,1.2,34.0,14,0,0
2021-04-27 14:15:00,3.4,0.2,19.5,0.0,1.2,417.0,14,0,0
2021-04-27 14:30:00,4.1,5.9,19.6,0.0,1.2,235.0,14,0,0
2021-04-27 14:45:13,5.7,-5.4,19.2,0.0,1.2,501.0,14,0,0
2021-04-27 15:00:00,6.2,3.0,18.8,0.0,1.2,1574.0,14,0,0
2021-04-27 15:15:00,3.2,19.4,18.7,0.0,1.2,64.0,14,0,0
2021-04-27 15:30:00,2.0,-4.8,18.6,0.0,1.2,65.0,14,0,0
2021-04-27 15:45:00,3.4,6.9,18.7,0.0,1.2,206.0,14,0,0
2021-04-27 16:00:00,3.0,-9.5,18.8,0.0,1.2,-16.0,12,0,0
2021-04-27 16:15:00,4.0,24.2,18.4,0.0,1.2,192.0,14,0,0
2021-04-27 16:30:00,2.7,-0.7,18.2,0.0,1.2,309.0,14,0,0
2021-04-27 16:45:00,5.0,4.8,18.2,0.0,1.2,682.0,14,0,0
2021-04-27 17:00:00,3.9,4.1,18.0,0.0,1.2,304.0,14,0,0
2021-04-27 17:15:00,4.5,10.2,18.0,0.0,1.2,353.0,14,0,0
2021-04-27 17:30:00,2.5,3.2,18.0,0.0,1.2,-15.0,8,0,0
2021-04-27 17:45:00,3.8,-14.2,17.9,0.0,1.2,-16.0,8,0,0
2021-04-27 18:00:00,2.2,48.4,17.9,0.0,1.2,-15.0,8,0,0
2021-04-27 18:15:00,4.8,-2.6,17.9,0.0,1.2,565.0,14,0,0
2021-04-27 18:30:00,4.7,-5.1,18.0,0.0,1.2,350.0,14,0,0
2021-04-27 18:45:00,5.9,0.5,18.0,0.0,1.2,653.0,14,0,0
2021-04-27 19:00:00,3.8,-0.1,18.0,0.0,1.2,395.0,14,0,0
2021-04-27 19:15:00,4.6,8.0,18.0,0.0,1.2,401.0,14,0,0
2021-04-27 19:30:00,2.6,-12.5,18.0,0.0,1.2,117.0,14,0,0
2021-04-27 19:45:02,3.0,-12.4,17.5,0.0,1.2,292.0,14,0,0
2021-04-27 20:00:01,3.4,32.2,17.4,0.0,1.2,175.0,14,0,0
2021-04-27 20:15:00,2.5,-7.0,17.5,0.0,1.2,-16.0,8,0,0
2021-04-27 20:30:00,4.2,24.9,17.6,0.0,1.2,-16.0,12,0,0
2021-04-27 20:45:00,5.4,-3.8,17.6,0.0,1.2,529.0,14,0,0
2021-04-27 21:00:00,3.0,-2.3,17.6,0.0,1.2,324.0,14,0,0
2021-04-27 21:15:00,5.0,-1.4,17.7,0.0,1.2,291.0,14,0,0
2021-04-27 21:30:00,4.7,-0.6,17.9,0.0,1.2,458.0,14,0,0
2021-04-27 21:45:05,3.9,-13.8,17.9,0.0,1.2,171.0,14,0,0
2021-04-27 22:00:00,5.0,-1.8,17.9,0.0,1.2,325.0,14,0,0
2021-04-27 22:15:00,2.5,-1.8,17.9,0.0,1.2,279.0,14,0,0
2021-04-27 22:30:00,5.2,4.4,17.9,0.0,1.2,481.0,14,0,0
2021-04-27 22:45:02,4.0,21.2,17.9,0.0,1.2,294.0,14,0,0
2021-04-27 23:00:00,4.4,-8.1,17.8,0.0,1.2,596.0,14,0,0
2021-04-27 23:15:00,5.1,14.9,17.9,0.0,1.2,658.0,14,0,0
2021-04-27 23:30:00,3.8,-10.3,17.9,0.0,1.2,221.0,14,0,0
2021-04-27 23:45:00,3.4,-14.7,17.8,0.0,1.2,206.0,14,0,0
2021-04-28 00:00:00,4.2,13.8,17.8,0.0,1.2,457.0,14,0,0
2021-04-28 00:15:00,3.8,-3.1,17.8,0.0,1.2,298.0,14,0,0
2021-04-28 00:30:00,3.9,3.9,17.8,0.0,1.2,107.0,14,0,0
2021-04-28 00:45:00,1.2,-17.0,17.9,0.0,1.2,-16.0,8,0,0
2021-04-28 01:00:00,1.3,-21.7,18.0,0.0,1.2,-16.0,8,0,0
2021-04-28 01:15:00,1.2,7.9,18.0,0.0,1.2,-16.0,8,0,0
2021-04-28 01:30:00,2.0,26.3,18.0,0.0,1.2,-16.0,8,0,0
2021-04-28 01:45:00,1.3,52.5,17.9,0.0,1.2,-15.0,8,0,0
2021-04-28 02:00:00,1.2,-3.4,17.7,0.0,1.2,-16.0,8,0,0
2021-04-28 02:15:00,2.6,-10.7,17.8,0.0,1.2,-16.0,8,0,0
2021-04-28 02:30:00,3.5,-5.9,17.8,0.0,1.2,-16.0,8,0,0
2021-04-28 02:45:00,2.0,31.8,17.8,0.0,1.2,-16.0,8,0,0
2021-04-28 03:00:00,1.7,-8.3,17.8,0.0,1.2,-16.0,8,0,0
2021-04-28 03:15:00,2.1,18.6,17.6,0.0,1.2,-16.0,8,0,0
2021-04-28 03:30:00,1.7,14.4,17.6,0.0,1.2,-16.0,8,0,0
2021-04-28 03:45:00,3.1,-6.0,17.6,0.0,1.2,-16.0,8,0,0
2021-04-28 04:00:00,3.0,12.3,17.6,0.0,1.2,-16.0,8,0,0
2021-04-28 04:15:00,1.5,14.6,17.6,0.0,1.2,-16.0,8,0,0
2021-04-28 04:30:00,2.8,7.3,17.7,0.0,1.2,-16.0,8,0,0
2021-04-28 04:45:00,2.1,6.7,17.7,0.0,1.2,-16.0,8,0,0
2021-04-28 05:00:00,2.9,-9.4,17.7,0.0,1.2,-15.0,8,0,0
2021-04-28 05:15:00,3.1,-5.4,17.6,0.0,1.2,-16.0,8,0,0
2021-04-28 05:30:02,2.9,8.5,17.5,0.0,1.2,-15.0,8,0,0
2021-04-28 05:45:00,2.1,-23.3,17.5,0.0,1.2,-16.0,8,0,0
2021-04-28 06:00:00,2.5,-0.9,17.5,0.0,1.2,-16.0,8,0,0
2021-04-28 06:15:00,3.1,-6.4,17.0,0.0,1.2,-16.0,8,0,0
2021-04-28 06:30:00,5.2,14.0,16.6,0.0,1.2,451.0,14,0,0
2021-04-28 06:45:00,2.7,-14.3,16.4,0.0,1.2,90.0,14,0,0
2021-04-28 07:00:00,6.0,-1.0,16.3,0.0,1.2,631.0,14,0,0
2021-04-28 07:15:04,3.6,5.5,16.3,0.0,1.2,313.0,14,0,0
2021-04-28 07:30:00,2.8,12.7,16.4,0.0,1.2,80.0,14,0,0
2021-04-28 07:45:00,3.3,-8.8,16.5,0.0,1.2,141.0,14,0,0
2021-04-28 08:00:00,2.8,-2.9,16.7,0.0,1.2,96.0,14,0,0
2021-04-28 08:15:04,3.1,13.9,16.7,0.0,1.2,112.0,14,0,0
2021-04-28 08:30:00,3.0,-13.5,17.0,0.0,1.2,-16.0,8,0,0
2021-04-28 08:45:00,3.1,6.4,17.0,0.0,1.2,-15.0,8,0,0
2021-04-28 09:00:00,2.7,6.0,17.2,0.0,1.2,-16.0,8,0,0
2021-04-28 09:15:00,1.5,20.9,17.5,0.0,1.2,-16.0,8,0,0
2021-04-28 09:30:00,2.5,-7.3,17.4,0.0,1.2,-16.0,8,0,0
2021-04-28 09:45:00,3.2,-1.5,17.5,0.0,1.2,-16.0,8,0,0
2021-04-28 10:00:00,2.3,-30.5,17.8,0.0,1.2,-15.0,8,0,0
2021-04-28 10:15:00,2.6,4.2,17.7,0.0,1.2,-16.0,8,0,0
2021-04-28 10:30:00,0.8,23.9,18.0,0.0,1.2,-16.0,8,0,0
2021-04-28 10:45:00,2.2,-19.6,18.1,0.0,1.2,-16.0,8,0,0
2021-04-28 11:00:00,0.5,82.2,18.5,0.0,1.2,-15.0,8,0,0
2021-04-28 11:15:00,2.4,9.1,18.5,0.0,1.2,-16.0,8,0,0
2021-04-28 11:30:00,2.1,-8.3,18.4,0.0,1.2,-16.0,8,0,0
2021-04-28 11:45:00,1.1,52.3,18.7,0.0,1.2,-16.0,8,0,0
2021-04-28 12:00:00,2.8,-0.5,19.1,0.0,1.2,-16.0,8,0,0
2021-04-28 12:15:00,1.0,-2.6,20.4,0.0,1.2,-17.0,8,0,0
2021-04-28 12:30:00,0.5,-69.1,20.4,0.0,1.2,-17.0,8,0,0
2021-04-28 12:45:00,1.1,7.8,20.1,0.0,1.2,-15.0,8,0,0
2021-04-28 13:00:00,2.4,22.4,19.5,0.0,1.2,-16.0,8,0,0
2021-04-28 13:15:00,2.8,0.7,19.4,0.0,1.2,-16.0,8,0,0
2021-04-28 13:30:00,1.9,9.9,19.0,0.0,1.2,-16.0,8,0,0
2021-04-28 13:45:00,3.0,-7.8,18.8,0.0,1.2,-16.0,8,0,0
2021-04-28 14:00:00,1.7,-17.8,19.0,0.0,1.2,-16.0,8,0,0
2021-04-28 14:15:00,1.7,7.0,19.3,0.0,1.2,-16.0,8,0,0
2021-04-28 14:30:00,2.2,16.1,19.3,0.0,1.2,-15.0,8,0,0
2021-04-28 14:45:00,1.7,-42.9,19.5,0.0,1.2,-16.0,8,0,0
2021-04-28 15:00:00,0.9,21.0,18.8,0.0,1.2,-16.0,8,0,0
2021-04-28 15:15:00,0.4,65.5,19.2,0.0,1.2,-16.0,8,0,0
2021-04-28 15:30:00,2.1,-9.6,18.4,0.0,1.2,-16.0,8,0,0
2021-04-28 15:45:00,0.4,-38.4,19.9,0.0,1.2,-16.0,8,0,0
2021-04-28 16:00:06,0.7,-78.5,20.5,0.0,1.2,-15.0,8,0,0
2021-04-28 16:15:00,1.2,-85.0,20.3,0.0,1.2,-16.0,8,0,0
2021-04-28 16:30:00,1.9,-41.7,20.2,0.0,1.2,-16.0,8,0,0
2021-04-28 16:45:00,2.1,4.1,19.3,0.0,1.2,-15.0,8,0,0
2021-04-28 17:00:00,1.2,7.7,19.1,0.0,1.2,-15.0,8,0,0
2021-04-28 17:15:00,0.9,5.5,19.1,0.0,1.2,-15.0,8,0,0
2021-04-28 17:30:02,1.1,26.2,19.1,0.0,1.2,-16.0,8,0,0
2021-04-28 17:45:00,2.1,-31.7,19.1,0.0,1.2,-16.0,8,0,0
2021-04-28 18:00:00,0.6,37.2,19.3,0.0,1.2,-16.0,8,0,0
2021-04-28 18:15:00,1.5,-21.9,19.0,0.0,1.2,-15.0,8,0,0
2021-04-28 18:30:00,1.8,-16.6,18.6,0.0,1.2,-16.0,8,0,0
2021-04-28 18:45:00,1.8,-23.1,18.5,0.0,1.2,-16.0,8,0,0
2021-04-28 19:00:00,1.3,8.8,18.5,0.0,1.2,-16.0,8,0,0
2021-04-28 19:15:00,1.9,5.0,17.9,0.0,1.2,-16.0,8,0,0
2021-04-28 19:30:00,3.0,8.9,17.2,0.0,1.2,95.0,14,0,0
2021-04-28 19:45:00,3.5,4.7,17.4,0.0,1.2,198.0,14,0,0
2021-04-28 20:00:00,4.9,-0.6,17.5,0.0,1.2,450.0,14,0,0
2021-04-28 20:15:00,3.7,-28.4,17.3,0.0,1.2,243.0,14,0,0
2021-04-28 20:30:00,6.9,14.5,17.4,0.0,1.2,903.0,14,0,0
2021-04-28 20:45:00,5.2,-7.8,17.3,0.0,1.2,887.0,14,0,0
2021-04-28 21:00:00,5.1,-1.8,17.1,0.0,1.2,1553.0,14,0,0
2021-04-28 21:15:00,5.7,5.3,17.0,0.0,1.2,1031.0,14,0,0
2021-04-28 21:30:00,6.5,-15.7,16.7,0.0,1.2,1250.0,14,0,0
2021-04-28 21:45:00,7.2,-6.6,16.6,0.0,1.2,1116.0,14,0,0
2021-04-28 22:00:00,6.5,10.2,16.5,0.0,1.2,1090.0,14,0,0
2021-04-28 22:15:01,4.0,15.5,16.3,0.0,1.2,392.0,14,0,0
2021-04-28 22:30:00,4.4,1.3,16.2,0.0,1.2,308.0,14,0,0
2021-04-28 22:45:00,3.5,-9.7,16.1,0.0,1.2,311.0,14,0,0
2021-04-28 23:00:00,4.3,0.8,15.9,0.0,1.2,317.0,14,0,0
2021-04-28 23:15:05,5.5,8.0,15.8,0.0,1.2,545.0,14,0,0
2021-04-28 23:30:00,3.1,-5.6,15.8,0.0,1.2,3.0,14,0,0
2021-04-28 23:45:00,3.6,8.4,15.6,0.0,1.2,288.0,14,0,0
2021-04-29 00:00:00,4.5,1.7,15.5,0.0,1.2,385.0,14,0,0
2021-04-29 00:15:00,3.7,-22.9,15.3,0.0,1.2,316.0,14,0,0
2021-04-29 00:30:00,3.7,8.5,15.3,0.0,1.2,123.0,14,0,0
2021-04-29 00:45:00,3.5,0.9,15.4,0.0,1.2,464.0,14,0,0
2021-04-29 01:00:00,4.3,6.7,15.3,0.0,1.2,380.0,14,0,0
2021-04-29 01:15:00,4.0,-6.8,15.3,0.0,1.2,338.0,14,0,0
2021-04-29 01:30:00,3.4,16.0,15.3,0.0,1.2,226.0,14,0,0
2021-04-29 01:45:00,3.9,-4.9,15.3,0.0,1.2,300.0,14,0,0
2021-04-29 02:00:00,3.3,-7.8,15.1,0.0,1.2,588.0,14,0,0
2021-04-29 02:15:00,5.3,-0.2,14.9,0.0,1.2,550.0,14,0,0
2021-04-29 02:30:00,3.4,-10.0,14.9,0.0,1.2,187.0,14,0,0
2021-04-29 02:45:06,3.2,-1.9,14.8,0.0,1.2,283.0,14,0,0
2021-04-29 03:00:00,4.9,-0.5,14.7,0.0,1.2,359.0,14,0,0
2021-04-29 03:15:00,6.0,27.7,14.6,0.0,1.2,431.0,14,0,0
2021-04-29 03:30:00,4.1,-18.1,14.6,0.0,1.2,413.0,14,0,0
2021-04-29 03:45:00,3.5,24.4,14.5,0.0,1.2,406.0,14,0,0
2021-04-29 04:00:00,4.8,12.6,14.3,0.0,1.2,368.0,14,0,0
2021-04-29 04:15:04,4.1,-3.4,14.2,0.0,1.2,225.0,14,0,0
2021-04-29 04:30:00,4.8,-3.2,14.2,0.0,1.2,452.0,14,0,0
2021-04-29 04:45:00,5.7,-6.5,14.1,0.0,1.2,686.0,14,0,0
2021-04-29 05:00:00,5.0,4.4,14.0,0.0,1.2,314.0,14,0,0
2021-04-29 05:15:00,3.7,-2.0,13.9,0.0,1.2,458.0,14,0,0
2021-04-29 05:30:00,3.7,8.2,13.8,0.0,1.2,162.0,14,0,0
2021-04-29 05:45:00,0.8,-25.0,14.0,0.0,1.2,-15.0,8,0,0
2021-04-29 06:00:00,2.5,1.3,13.9,0.0,1.2,-15.0,8,0,0
2021-04-29 06:15:00,3.5,-7.7,13.9,0.0,1.2,-16.0,8,0,0
2021-04-29 06:30:00,3.8,7.1,14.0,0.0,1.2,-16.0,8,0,0
2021-04-29 06:45:00,3.9,-0.1,13.9,0.0,1.2,293.0,14,0,0
2021-04-29 07:00:00,3.6,6.7,14.1,0.0,1.2,160.0,14,0,0
2021-04-29 07:15:00,3.5,-14.4,14.1,0.0,1.2,176.0,14,0,0
2021-04-29 07:30:00,4.2,2.1,13.9,0.0,1.2,260.0,14,0,0
2021-04-29 07:45:05,4.4,1.0,13.8,0.0,1.2,288.0,14,0,0
2021-04-29 08:00:00,3.7,21.2,14.0,0.0,1.2,308.0,14,0,0
2021-04-29 08:15:00,3.7,7.7,14.4,0.0,1.2,95.0,14,0,0
2021-04-29 08:30:00,4.0,-0.3,14.3,0.0,1.2,397.0,14,0,0
2021-04-29 08:45:00,3.2,13.2,14.3,0.0,1.2,290.0,14,0,0
2021-04-29 09:00:00,4.1,-7.2,14.5,0.0,1.2,301.0,14,0,0
2021-04-29 09:15:01,3.0,5.9,15.3,0.0,1.2,110.0,14,0,0
2021-04-29 09:30:00,4.2,-6.6,14.9,0.0,1.2,329.0,14,0,0
2021-04-29 09:45:00,2.0,-9.0,15.5,0.0,1.2,92.0,14,0,0
2021-04-29 10:00:00,4.5,-5.3,15.3,0.0,1.2,232.0,14,0,0
2021-04-29 10:15:00,2.8,-3.2,15.4,0.0,1.2,120.0,14,0,0
2021-04-29 10:30:00,4.1,-8.2,15.3,0.0,1.2,305.0,14,0,0
2021-04-29 10:45:00,5.1,-0.6,15.2,0.0,1.2,69.0,14,0,0
2021-04-29 11:00:00,4.0,-4.5,15.1,0.0,1.2,405.0,14,0,0
2021-04-29 11:15:00,3.1,33.0,15.2,0.0,1.2,211.0,14,0,0
2021-04-29 11:30:00,1.9,-4.5,15.5,0.0,1.2,51.0,14,0,0
2021-04-29 11:45:00,2.9,-11.8,16.0,0.0,1.2,68.0,14,0,0
2021-04-29 12:00:00,2.3,7.5,16.3,0.0,1.2,45.0,14,0,0
2021-04-29 12:15:00,0.8,-35.3,17.9,0.0,1.2,-16.0,8,0,0
2021-04-29 12:30:00,1.2,3.2,18.9,0.0,1.2,-16.0,8,0,0
2021-04-29 12:45:00,0.7,45.6,17.8,0.0,1.2,-15.0,8,0,0
2021-04-29 13:00:00,0.3,93.2,19.4,0.0,1.2,-16.0,8,0,0
2021-04-29 13:15:00,1.2,6.4,19.1,0.0,1.2,-16.0,8,0,0
2021-04-29 13:30:00,1.6,0.8,18.6,0.0,1.2,-16.0,8,0,0
2021-04-29 13:45:00,0.8,63.4,18.2,0.0,1.2,-16.0,8,0,0
2021-04-29 14:00:00,0.7,-12.3,17.8,0.0,1.2,-16.0,8,0,0
2021-04-29 14:15:00,1.4,6.0,18.3,0.0,1.2,-16.0,8,0,0
2021-04-29 14:30:00,1.9,9.0,18.0,0.0,1.2,-16.0,8,0,0
2021-04-29 14:45:00,0.7,-77.5,17.9,0.0,1.2,-15.0,8,0,0
2021-04-29 15:00:00,1.8,2.6,17.5,0.0,1.2,-16.0,8,0,0
